2,4,1,1,0.4,1,1,1,1,1,219.14,1,2,3,1,3,1,9,1,3,1,3
2,4,1,2,1.8,2,1,2,1,0,221.98,1,17,3,3,2,2,10,3,3,3,3
2,4,1,3,0.05,2,3,2,2,1,269.74,1,13,3,1,2,2,20,1,3,3,1
2,4,1,4,0.2,1,1,1,1,1,256.59,1,9,1,3,1,3,12,1,3,1,3
2,4,1,5,0.4,3,1,2,2,1,203.04,1,11,3,1,1,3,16,1,3,1,3
2,4,1,6,0.4,1,3,1,1,1,266.24,1,8,3,1,3,1,5,1,1,3,3
2,4,1,7,0.05,2,2,2,2,1,263.59,1,6,1,1,2,2,10,1,1,2,2
2,4,1,8,0.4,1,2,1,2,0,51.217,2,5,1,3,1,3,1,3,3,2,2
2,4,1,9,0.1,3,1,2,1,0,315.38,0,7,3,3,1,1,16,3,3,3,3
2,4,1,10,0.2,3,1,2,2,1,260.64,1,5,1,3,3,1,4,3,1,3,1
2,4,1,11,0.1,1,3,1,1,1,246.63,1,5,3,1,3,1,5,1,1,3,3
2,4,1,12,0.4,2,2,2,1,0,262.65,1,4,1,3,2,2,18,1,3,2,2
2,4,1,13,1.8,3,3,2,2,1,178.48,1,3,1,3,3,1,13,1,3,3,1
2,4,1,14,1.8,1,3,1,1,1,197.97,1,11,3,3,3,3,3,3,3,1,1
2,4,1,15,0.1,1,2,1,1,1,280.65,1,15,1,1,1,1,16,1,3,2,2
2,4,1,16,0.05,2,3,2,1,0,351.62,0,7,3,1,2,2,6,3,1,1,3
2,4,1,17,0.4,3,2,NaN,NaN,NaN,NaN,NaN,11,3,1,1,3,13,1,1,2,2
2,4,1,18,0.2,2,1,2,1,0,462.21,0,17,3,3,2,2,13,3,1,3,1
2,4,1,19,1.8,1,2,1,1,1,193.26,1,2,3,3,3,3,18,1,1,2,2
2,4,1,20,0.4,1,2,1,1,1,212.61,1,14,1,1,1,1,20,1,1,2,2
2,4,1,21,0.8,2,2,2,2,1,240.75,1,10,1,3,2,2,12,3,1,2,2
2,4,1,22,0.4,2,2,2,2,1,267.66,1,18,1,1,2,2,9,3,1,2,2
2,4,1,23,0.4,1,1,1,1,1,233.3,1,15,3,3,3,3,14,3,1,3,1
2,4,1,24,0.05,3,1,2,2,1,286.78,1,16,3,1,1,3,14,3,1,3,1
2,4,1,25,1.8,1,2,1,1,1,193.5,1,2,3,1,3,1,4,3,3,2,2
2,4,1,26,0.8,1,3,1,1,1,219.87,1,4,1,1,1,1,17,1,1,3,3
2,4,1,27,0.2,1,3,1,2,0,348.51,0,7,1,3,1,3,8,3,1,1,3
2,4,1,28,1.8,1,2,1,1,1,215.79,1,1,1,1,1,1,5,1,1,2,2
2,4,1,29,0.05,1,2,1,1,1,289.14,1,1,3,1,3,1,11,3,3,2,2
2,4,1,30,0.8,1,3,1,1,1,223.21,1,17,3,1,3,1,5,3,3,1,1
2,4,1,31,0.05,1,3,1,1,1,378.57,0,15,3,3,3,3,1,1,3,3,1
2,4,1,32,0.8,1,1,1,1,1,223.99,1,8,3,1,3,1,10,3,1,3,1
2,4,1,33,0.8,1,1,1,1,1,214.83,1,18,1,1,1,1,4,1,1,1,1
2,4,1,34,0.4,1,2,1,1,1,244.5,1,5,3,1,3,1,7,3,3,2,2
2,4,1,35,0.2,1,3,1,2,0,307.91,0,4,1,3,1,3,18,3,3,1,1
2,4,1,36,0.2,3,2,2,2,1,1093.3,0,17,1,3,3,1,20,1,3,2,2
2,4,1,37,0.1,1,3,1,1,1,259.16,1,5,1,1,1,1,12,3,3,1,1
2,4,1,38,0.8,2,1,2,1,0,217.59,1,17,3,3,2,2,6,1,1,1,1
2,4,1,39,0.05,1,3,1,1,1,288.99,1,2,3,3,3,3,5,1,1,3,3
2,4,1,40,0.05,1,2,1,1,1,309.33,0,10,3,1,3,1,3,1,3,2,2
2,4,1,41,0.2,1,1,1,1,1,340.46,0,7,1,3,1,3,8,3,1,3,1
2,4,1,42,1.8,2,1,2,1,0,186.34,1,2,1,1,2,2,15,1,3,1,3
2,4,1,43,0.1,3,2,2,2,1,297.74,1,16,1,3,3,1,12,1,3,2,2
2,4,1,44,0.2,3,3,2,2,1,264.08,1,19,1,1,3,3,16,3,1,1,3
2,4,1,45,1.8,2,2,2,1,0,196.41,1,18,3,1,2,2,2,1,1,2,2
2,4,1,46,1.8,1,1,1,1,1,204.11,1,18,1,1,1,1,11,1,1,1,1
2,4,1,47,0.05,2,2,2,1,0,322,0,20,1,1,2,2,3,1,3,2,2
2,4,1,48,1.8,1,2,1,1,1,195.71,1,15,3,3,3,3,4,1,1,2,2
2,4,1,49,0.8,1,3,1,1,1,234.43,1,16,3,1,3,1,3,1,3,3,1
2,4,1,50,0.1,3,1,2,2,1,265.99,1,8,1,1,3,3,2,1,1,1,1
2,4,1,51,1.8,1,3,1,1,1,236.15,1,20,3,1,3,1,19,1,1,3,3
2,4,1,52,0.05,1,2,1,1,1,299.17,1,11,1,3,1,3,11,1,1,2,2
2,4,1,53,0.8,3,2,2,2,1,202.06,1,4,3,3,1,1,3,1,3,2,2
2,4,1,54,0.4,2,2,2,1,0,235.83,1,15,3,3,2,2,12,3,1,2,2
2,4,1,55,0.2,1,2,1,1,1,271.83,1,10,3,1,3,1,11,3,3,2,2
2,4,1,56,0.1,3,3,2,2,1,938.25,0,14,1,1,3,3,5,3,1,1,3
2,4,1,57,0.1,2,1,2,1,0,345.18,0,19,3,3,2,2,13,3,3,3,3
2,4,1,58,0.1,3,1,2,2,1,658.46,0,17,3,3,1,1,7,3,3,3,3
2,4,1,59,0.2,3,2,2,2,1,254.93,1,18,3,1,1,3,10,3,3,2,2
2,4,1,60,0.1,1,2,1,1,1,244.51,1,16,3,3,3,3,12,1,3,2,2
2,4,1,61,0.4,1,2,1,1,1,245.34,1,10,3,3,3,3,6,3,1,2,2
2,4,1,62,0.1,1,2,1,1,1,245.17,1,12,3,3,3,3,9,1,1,2,2
2,4,1,63,0.2,2,1,2,2,1,250.41,1,9,3,3,2,2,14,3,3,3,3
2,4,1,64,0.2,2,3,2,1,0,262.72,1,3,3,3,2,2,12,3,1,1,3
2,4,1,65,0.1,2,3,2,2,1,262.28,1,9,1,3,2,2,17,3,3,1,1
2,4,1,66,0.05,3,3,2,2,1,273.65,1,5,3,1,1,3,18,1,3,3,1
2,4,1,67,0.2,3,3,2,2,1,261.39,1,3,3,3,1,1,6,1,3,3,1
2,4,1,68,0.4,1,2,1,2,0,227.61,1,11,3,1,3,1,6,3,1,2,2
2,4,1,69,1.8,2,3,2,1,0,185.02,1,17,3,3,2,2,7,1,3,3,1
2,4,1,70,0.05,2,3,2,2,1,297.73,1,10,1,3,2,2,18,3,3,1,1
2,4,1,71,1.8,1,2,1,1,1,193.79,1,5,1,1,1,1,20,3,1,2,2
2,4,1,72,0.8,1,3,1,1,1,206.63,1,9,3,3,3,3,5,3,1,1,3
2,4,1,73,0.1,2,2,2,1,0,272.62,1,13,3,1,2,2,5,1,3,2,2
2,4,1,74,0.05,2,2,2,2,1,349.53,0,7,1,1,2,2,5,3,3,2,2
2,4,1,75,0.8,1,3,1,1,1,267.26,1,16,1,3,1,3,1,3,1,1,3
2,4,1,76,0.8,1,2,1,1,1,215.74,1,7,3,1,3,1,6,3,3,2,2
2,4,1,77,0.8,1,3,1,1,1,193.41,1,12,1,3,1,3,20,3,1,1,3
2,4,1,78,0.8,2,3,2,2,1,190.36,1,16,1,3,2,2,8,1,3,3,1
2,4,2,1,0.2,2,1,2,2,1,260.56,1,18,1,1,2,2,2,3,3,3,3
2,4,2,2,1.8,1,3,1,1,1,197.12,1,7,3,1,3,1,8,3,3,1,1
2,4,2,3,0.4,2,2,2,2,1,218.69,1,20,3,1,2,2,20,1,3,2,2
2,4,2,4,0.4,1,2,1,1,1,224.25,1,11,3,3,3,3,2,3,3,2,2
2,4,2,5,0.2,3,1,2,2,1,231.11,1,15,3,3,1,1,17,3,3,3,3
2,4,2,6,0.1,1,3,1,1,1,249.42,1,2,3,3,3,3,19,3,1,1,3
2,4,2,7,0.05,2,1,2,1,0,273.92,1,17,3,1,2,2,10,1,1,1,1
