4,9,1,1,0.4,1,1,1,1,1,206.65,1,16,1,3,1,3,19,3,3,3,3
4,9,1,2,0.8,1,3,1,1,1,244.48,1,6,1,3,1,3,10,3,3,1,1
4,9,1,3,0.8,1,2,1,1,1,220.67,1,6,1,3,1,3,6,1,3,2,2
4,9,1,4,0.05,3,1,2,2,1,266.19,1,18,1,3,3,1,2,1,3,1,3
4,9,1,5,0.4,2,2,2,2,1,226.7,1,11,3,1,2,2,5,1,3,2,2
4,9,1,6,0.1,1,1,1,1,1,222.67,1,9,1,1,1,1,4,1,3,1,3
4,9,1,7,0.05,2,3,2,1,0,289.92,1,4,1,1,2,2,7,3,1,1,3
4,9,1,8,1.8,2,2,2,2,1,209.87,1,7,1,3,2,2,20,3,3,2,2
4,9,1,9,0.2,3,2,2,2,1,205.92,1,16,1,3,3,1,19,3,3,2,2
4,9,1,10,0.2,2,3,2,2,1,238.7,1,9,1,3,2,2,2,3,3,1,1
4,9,1,11,1.8,1,3,1,2,0,237.08,1,12,3,3,3,3,12,3,3,1,1
4,9,1,12,0.8,1,2,1,1,1,227.16,1,3,3,1,3,1,19,1,1,2,2
4,9,1,13,0.05,2,3,2,1,0,296.55,1,12,3,1,2,2,11,1,1,3,3
4,9,1,14,0.8,1,1,1,1,1,225.07,1,14,1,3,1,3,11,1,1,1,1
4,9,1,15,0.05,1,3,1,1,1,246.7,1,20,1,3,1,3,18,1,1,3,3
4,9,1,16,0.4,1,3,1,1,1,237.69,1,19,3,3,3,3,3,3,1,1,3
4,9,1,17,0.05,1,3,1,2,0,305.84,0,7,3,3,3,3,3,3,1,1,3
4,9,1,18,0.2,3,2,2,2,1,179.12,1,6,1,1,3,3,19,1,1,2,2
4,9,1,19,1.8,2,1,2,2,1,219.48,1,9,3,3,2,2,2,3,1,3,1
4,9,1,20,0.8,1,3,1,1,1,262.56,1,18,3,3,3,3,18,3,3,1,1
4,9,1,21,0.8,1,1,1,1,1,220.74,1,2,3,3,3,3,12,1,1,1,1
4,9,1,22,0.2,2,1,2,2,1,265.04,1,16,1,1,2,2,16,3,1,3,1
4,9,1,23,0.05,1,1,1,1,1,287.44,1,6,1,3,1,3,19,3,3,3,3
4,9,1,24,0.2,2,2,2,2,1,256.91,1,6,1,1,2,2,11,3,1,2,2
4,9,1,25,0.4,1,3,1,1,1,233.58,1,14,3,3,3,3,17,1,3,3,1
4,9,1,26,0.05,3,2,2,1,0,316.41,0,11,1,1,3,3,11,1,1,2,2
4,9,1,27,0.2,1,3,1,1,1,247.19,1,10,3,1,3,1,18,1,3,3,1
4,9,1,28,0.2,1,3,1,1,1,246.15,1,17,1,1,1,1,7,1,3,3,1
4,9,1,29,0.8,2,3,2,2,1,251.89,1,14,1,3,2,2,11,1,1,3,3
4,9,1,30,1.8,3,1,2,2,1,228.41,1,18,1,1,3,3,9,1,3,1,3
4,9,1,31,0.1,1,1,1,1,1,243.66,1,12,3,1,3,1,7,1,1,1,1
4,9,1,32,0.1,3,3,2,2,1,282.23,1,5,1,1,3,3,18,1,3,3,1
4,9,1,33,0.4,2,1,2,2,1,240.3,1,5,1,1,2,2,12,1,3,1,3
4,9,1,34,0.1,1,2,1,1,1,263.34,1,5,1,3,1,3,15,3,3,2,2
4,9,1,35,1.8,3,1,2,2,1,234.47,1,5,1,3,3,1,11,3,1,3,1
4,9,1,36,1.8,3,1,2,2,1,257.02,1,9,3,1,1,3,16,1,1,1,1
4,9,1,37,0.4,3,1,2,2,1,242.29,1,13,1,1,3,3,19,3,3,3,3
4,9,1,38,0.1,1,3,1,1,1,278.39,1,5,3,3,3,3,10,3,1,1,3
4,9,1,39,0.2,2,1,2,1,0,266.86,1,17,1,1,2,2,14,1,1,1,1
4,9,1,40,0.2,1,1,1,1,1,204.61,1,8,3,1,3,1,11,1,3,1,3
4,9,1,41,0.1,2,3,2,2,1,310.59,0,17,3,3,2,2,5,1,3,3,1
4,9,1,42,0.1,2,3,2,1,0,241.73,1,12,1,1,2,2,11,1,3,3,1
4,9,1,43,1.8,1,3,1,1,1,216.54,1,14,1,3,1,3,2,3,1,1,3
4,9,1,44,0.05,3,1,2,2,1,311.87,0,5,3,3,1,1,11,1,1,1,1
4,9,1,45,0.4,3,1,2,2,1,241.72,1,17,3,3,1,1,5,3,1,3,1
4,9,1,46,0.4,3,3,2,2,1,236.69,1,11,3,3,1,1,9,1,3,3,1
4,9,1,47,1.8,3,3,2,2,1,287.21,1,19,1,3,3,1,19,1,1,3,3
4,9,1,48,0.05,1,1,1,1,1,290.39,1,6,3,3,3,3,3,1,3,1,3
4,9,1,49,1.8,1,3,1,1,1,242.89,1,5,1,1,1,1,11,1,3,3,1
4,9,1,50,0.1,1,1,1,1,1,282.92,1,8,3,1,3,1,1,1,3,1,3
4,9,1,51,0.1,3,2,2,2,1,297.09,1,19,3,1,1,3,2,3,1,2,2
4,9,1,52,0.4,3,3,2,2,1,227.89,1,19,3,1,1,3,9,1,1,3,3
4,9,1,53,0.1,2,3,2,1,0,266.71,1,13,1,1,2,2,20,1,3,3,1
4,9,1,54,1.8,2,3,2,2,1,263.52,1,8,1,3,2,2,18,1,1,3,3
4,9,1,55,0.05,1,1,1,1,1,303.1,0,19,3,3,3,3,13,3,1,3,1
4,9,1,56,0.1,2,1,2,1,0,349.7,0,2,1,3,2,2,9,3,1,3,1
4,9,1,57,0.4,1,3,1,1,1,268.24,1,14,1,1,1,1,5,1,3,3,1
4,9,1,58,0.4,1,2,1,1,1,268.7,1,8,1,1,1,1,19,1,1,2,2
